Carimbo de data/hora,Perfil,zona,tipo_deficiencia,Acesso_a_agua,literacia,produto,dificuldades
2026/03/20 5:18:52 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/20 5:21:38 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Penso higiénico (descartável ou pano),Necessidade de apoio de terceiros
2026/03/20 5:27:42 p.m. CET,Sou uma mulher com deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/20 6:20:56 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino superior,Penso higiénico (descartável ou pano),Dificuldade em colocar/remover o produto
2026/03/20 6:38:37 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/20 6:43:23 p.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino superior,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/20 7:13:30 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/20 7:21:32 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/20 7:33:46 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Sem dificuldades
2026/03/20 7:34:52 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Necessidade de apoio de terceiros
2026/03/20 7:52:13 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/20 7:55:04 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/20 8:22:00 p.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Dificuldade em colocar/remover o produto
2026/03/20 8:32:57 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Falta de informação sobre opções disponíveis
2026/03/20 8:34:42 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Falta de informação sobre opções disponíveis
2026/03/20 9:03:59 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Necessidade de apoio de terceiros
2026/03/20 9:27:11 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Nenhum / sem acesso a produtos,Falta de informação sobre opções disponíveis
2026/03/20 9:28:27 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/20 9:32:32 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/20 9:35:57 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Múltipla (duas ou mais combinadas),Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Dificuldade em colocar/remover o produto
2026/03/20 9:47:14 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/20 9:53:02 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Múltipla (duas ou mais combinadas),Água canalizada (torneira em casa),Ensino Médio,Coletor menstrual,Falta de informação sobre opções disponíveis
2026/03/20 10:16:42 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 6:51:18 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Água canalizada (torneira em casa),Ensino superior,Nenhum / sem acesso a produtos,Custo ou falta de acesso no mercado local
2026/03/21 7:44:40 a.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 7:50:37 a.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/21 7:52:34 a.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/21 7:53:46 a.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino Médio,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 7:59:34 a.m. CET,Sou Profissional De Saúde,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/21 9:41:45 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 9:43:49 a.m. CET,Sou Profissional De Saúde,Zona Suburbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 9:44:47 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 9:52:53 a.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Nenhum / sem acesso a produtos,Sem dificuldades
2026/03/21 9:54:11 a.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/21 10:01:37 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 10:04:07 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Falta de informação sobre opções disponíveis
2026/03/21 10:24:02 a.m. CET,Sou Profissional De Saúde,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 11:03:25 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Nenhum / sem acesso a produtos,Falta de informação sobre opções disponíveis
2026/03/21 11:36:27 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:38:19 a.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Custo ou falta de acesso no mercado local
2026/03/21 11:40:33 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:48:37 a.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 11:49:06 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 11:49:29 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Cueca absorvente,Sem dificuldades
2026/03/21 11:49:59 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Sem dificuldades
2026/03/21 11:50:28 a.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:50:48 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:51:41 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:52:47 a.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:53:03 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 11:53:23 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 12:21:10 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 3:04:53 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 3:27:32 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Cueca absorvente,Dificuldade em colocar/remover o produto
2026/03/21 5:07:53 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino Médio,Nenhum / sem acesso a produtos,Sem dificuldades
2026/03/21 5:19:14 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Sem dificuldades
2026/03/21 5:19:53 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Sem dificuldades
2026/03/21 6:58:17 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 7:00:22 p.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 7:00:57 p.m. CET,Sou uma mulher com deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino Médio,Cueca absorvente,Sem dificuldades
2026/03/21 7:01:29 p.m. CET,Sou Profissional De Saúde,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 7:02:24 p.m. CET,Sou uma mulher com deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/21 7:03:07 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Penso higiénico (descartável ou pano),Sem dificuldades
2026/03/22 8:01:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:02:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:05:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:07:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:09:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:11:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:12:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:17:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:18:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:23:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:27:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:28:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:29:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:30:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:32:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:34:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:39:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:44:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Visual (baixa visão ou cegueira),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:45:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:50:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:52:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 8:57:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:01:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:03:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:07:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:12:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:15:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:16:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:18:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:22:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Auditiva (surdez parcial ou total),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:25:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:28:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:30:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:32:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:35:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:36:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:37:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:41:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:42:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:45:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:48:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:53:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:56:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 9:57:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 10:01:00 a.m. CET,Sou Uma Mulher Sem Deficiência,Zona Urbana,Sem Deficiência,Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Sem dificuldades
2026/03/22 10:06:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Dificuldade em colocar/remover o produto
2026/03/22 10:07:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Dificuldade em colocar/remover o produto
2026/03/22 10:11:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Dificuldade em colocar/remover o produto
2026/03/22 10:12:00 a.m. CET,Sou uma mulher com deficiência,Zona Urbana,Motora (dificuldade de movimento),Água canalizada (torneira em casa),Ensino superior,Coletor menstrual,Dificuldade em colocar/remover o produto
