Carimbo de data/hora,Perfil,zona,tipo_deficiencia,Acesso_a_agua,literacia,produto,dificuldades
2026/03/22 3:35:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:38:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:42:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:43:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:44:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:47:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:50:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:52:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 3:53:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 3:55:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:00:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:01:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:02:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:06:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:07:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:12:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:14:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:16:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:20:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:25:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:27:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:30:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:35:00 p.m. CET,Sou uma mulher com deficiência,Zona Suburbana,Visual (baixa visão ou cegueira),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:40:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:44:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:46:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:51:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:53:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 4:56:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:00:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:03:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:07:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:12:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:16:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:17:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:19:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:21:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:22:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:25:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:26:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:31:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:36:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:38:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:43:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:45:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:46:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:47:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:48:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:50:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:51:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:52:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:55:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 5:56:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:01:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:03:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:06:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:10:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:12:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:17:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:19:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:24:00 p.m. CET,Sou Uma Mulher Sem Deficiência,Zona Suburbana,Sem Deficiência,Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Custo ou falta de acesso no mercado local
2026/03/22 6:29:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:33:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:35:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:39:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:43:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:45:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:46:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:47:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:51:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:54:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 6:58:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:02:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),"Poço, nascente ou chafariz próximo",Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:06:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:07:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:08:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:09:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:13:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:16:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:17:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:19:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:21:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:23:00 p.m. CET,Sou cuidador/a de uma pessoa com deficiência,Zona Suburbana,Intelectual (dificuldade de aprendizagem),Acesso irregular ou muito limitado,Ensino primário,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:28:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:32:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:34:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:38:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:40:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:43:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:47:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:49:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:50:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
2026/03/22 7:54:00 p.m. CET,Sou Profissional De Saúde,Zona Suburbana,Auditiva (surdez parcial ou total),"Poço, nascente ou chafariz próximo",Ensino Médio,Penso higiénico (descartável ou pano),Falta de informação sobre opções disponíveis
